station_id,station_name,latitude,longitude,elevation_m
84314,"SPOKANE, WA                             ",47.68333,-117.63333,728
84315,KONSTANZ                                ,47.68333,9.18333,447
84316,ALTAY                                   ,47.73333,88.08333,737
84317,ULIASTAI                                ,47.75,96.85,1759
84318,BAYAN-OVOO                              ,47.78333,112.11667,926
84319,HOHENPEISSENBERG                        ,47.8,11.01667,986
84320,SALZBURG-FLUGHAFEN                      ,47.8,13,450
84321,ZAPORIZHZHIA                            ,47.8,35.01667,112
84322,ZHEZKAZGAN                              ,47.8,67.71667,346
84323,FEUERKOGEL                              ,47.81667,13.73333,1621
84324,LIUBASHIVKA                             ,47.85,30.26667,183
84325,HURBANOVO                               ,47.86667,18.2,124
84326,NOVYJ USTOGAN                           ,47.9,48.8,-10
84327,ULAAN-BAATOR                            ,47.91667,106.86667,1306
84328,"QUILLAYUTE, WA.                         ",47.95,-124.55,62
84329,HOVD                                    ,48.01667,91.56667,1405
84330,DONETS'K                                ,48.06667,37.76667,225
84331,MISKOLC                                 ,48.08333,20.76667,236
84332,CHOIBALSAN                              ,48.08333,114.55,747
84333,MUENCHEN-RIEM                           ,48.13333,11.7,529
84334,"WILLISTON/SLOULIN FIELD, ND.            ",48.18333,-103.63333,581
84335,ST. POELTEN                             ,48.2,15.61667,282
84336,"GLASGOW/INTL, MT.                       ",48.21667,-106.61667,700
84337,MUENCHEN-OBERSCHLEISSHEIM               ,48.25,11.55,489
84338,WIEN/HOHE WARTE                         ,48.25,16.36667,209
84339,"BAGOTVILLE,QUE.                         ",48.33333,-71,159
84340,"MUENCHEN, FLUGHAFEN                     ",48.36667,11.8,447
84341,CHERNIVTSI                              ,48.36667,25.9,246
84342,"VICTORIA/GONZALES HEIGHTS,B.            ",48.41667,-123.31667,70
84343,BREST                                   ,48.45,-4.41667,103
84344,KIROVOHRAD                              ,48.51667,32.2,171
84345,HABAROVSK                               ,48.51667,135.16667,76
84346,"STEPHENVILLE,NFLD.                      ",48.53333,-58.55,26
84347,ERDENEMANDAL                            ,48.53333,101.38333,1509
84348,HABAROVSK                               ,48.53333,135.23333,72
84349,STRASBOURG                              ,48.55,7.63333,154
84350,INT.FALLS/FALLS INT.MN.                 ,48.56667,-93.38333,361
84351,LUHANS'K                                ,48.56667,39.25,62
84352,DNIPROPETROVS'K                         ,48.6,34.96667,143
84353,PIESTANY                                ,48.61667,17.83333,164
84354,UZHHOROD                                ,48.63333,22.26667,124
84355,SLIAC                                   ,48.65,19.15,315
84356,NANCY/ESSEY                             ,48.68333,6.21667,217
84357,STUTTGART- ECHTERDINGEN                 ,48.68333,9.23333,391
84358,PARIS-ORLY                              ,48.73333,2.4,96
84359,TOSONTSENGEL                            ,48.73333,98.2,1723
84360,KOKPEKTY                                ,48.75,82.36667,512
84361,"ATIKOKAN,ONT.                           ",48.76667,-91.63333,429
84362,UMAN'                                   ,48.76667,30.23333,216
84363,BULGAN                                  ,48.8,103.55,1208
84364,STUTTGART/SCHNARRENBERG                 ,48.83333,9.2,311
84365,BARUUNKHARAA                            ,48.91667,106.06667,807
84366,UIGI                                    ,48.93333,89.93333,1715
84367,"GANDER INT.AIRPORT, NFLD.               ",48.95,-54.56667,151
84368,PARIS/LE BOURGET                        ,48.96667,2.45,65
84369,IVANO-FRANKIVS'K                        ,48.96667,24.4,280
84370,OMNO-GOBI                               ,49.01667,91.71667,1590
84371,KARLSRUHE                               ,49.03333,8.36667,145
84372,TAIPAK                                  ,49.05,51.86667,2
84373,"ESTEVAN,SASK.                           ",49.06667,-103,572
84374,POPRAD/TATRY                            ,49.06667,20.25,695
84375,UIL                                     ,49.06667,54.68333,128
84376,TEMIR                                   ,49.15,57.11667,234
84377,BRNO/TURANY                             ,49.16667,16.7,241
84378,"VANCOUVER INT. AIR- PORT, B.            ",49.18333,-123.16667,2
84379,CAEN                                    ,49.18333,-0.45,78
84380,IZIUM                                   ,49.18333,37.3,78
84381,BOL'SHE NARYMSKOE                       ,49.2,84.51667,401
84382,SAARBRUECKEN ENSHEIM                    ,49.21667,7.11667,322
84383,HAILAR                                  ,49.21667,119.75,611
84384,VINNYTSIA                               ,49.23333,28.6,298
84385,HUTAG                                   ,49.38333,102.7,938
84386,"KAPUSKASING,ONT.                        ",49.41667,-82.46667,227
84387,KHMEL'NYTS'KYI                          ,49.43333,26.98333,350
84388,KOCELOVICE                              ,49.46667,13.83333,522
84389,NUERNBERG                               ,49.5,11.05,318
84390,TERNOPIL'                               ,49.53333,25.66667,329
84391,DASHBALBAR                              ,49.55,114.4,705
84392,MUREN                                   ,49.56667,100.16667,1283
84393,TARIALAN                                ,49.56667,102,1235
84394,PRIBYSLAV                               ,49.58333,15.76667,536
84395,POLTAVA                                 ,49.6,34.55,160
84396,LUXEMBOURG/LUXEMBOURG                   ,49.61667,6.21667,379
84397,"LETHBRIDGE,ALTA.                        ",49.63333,-112.8,929
84398,TURGAJ                                  ,49.63333,63.5,123
84399,CHERBOURG                               ,49.65,-1.46667,138
84400,BARUUNTURUUN                            ,49.65,94.4,1232
84401,WEIDEN                                  ,49.66667,12.18333,439
84402,FURMANOVO                               ,49.66667,49.48333,10
84403,OSTRAVA/MOSNOV                          ,49.68333,18.11667,251
84404,TRIER-PETRISBERG                        ,49.75,6.66667,273
84405,"CHIBOUGAMAU CHAPAIS,QUE.                ",49.76667,-74.53333,387
84406,"GERALDTON,ONT.                          ",49.78333,-86.93333,349
84407,PRZEMYSL                                ,49.8,22.76667,280
84408,KARAGANDA                               ,49.8,73.15,553
84409,L'VIV                                   ,49.81667,23.95,323
84410,BERLIK                                  ,49.88333,69.51667,349
84411,WINNIPEG INT.AIRPORTMAN.                ,49.9,-97.23333,239
84412,KHARKIV                                 ,49.96667,36.13333,155
84413,GEISENHEIM                              ,49.98333,7.95,123
84414,ULAAN-GOM                               ,49.98333,92.08333,939
84415,PRAHA-LIBUS                             ,50,14.45,303
84416,LUBNY                                   ,50,33.01667,158
84417,"MEDICINE HAT,ALTA.                      ",50.01667,-110.71667,717
84418,CHEB                                    ,50.08333,12.4,471
84419,KRAKOW                                  ,50.08333,19.8,237
84420,PRAHA/RUZYNE                            ,50.1,14.25,364
84421,"SIOUX LOOKOUT,ONT.                      ",50.11667,-91.9,390
84422,SHEPETIVKA                              ,50.16667,27.03333,278
84423,"NATASHQUAN,QUE.                         ",50.18333,-61.81667,11
84424,"SEPT-ILES, QUE.                         ",50.21667,-66.26667,55
84425,CAMBORNE                                ,50.21667,-5.31667,88
84426,"DANIEL'S HARBOUR 2, NFLD.               ",50.23333,-57.58333,19
84427,ZHYTOMYR                                ,50.23333,28.73333,224
84428,DZHAMBEJTY                              ,50.25,52.56667,32
84429,BLAGOVESCENSK                           ,50.25,127.56667,132
84430,"SWIFT CURRENT,SASK.                     ",50.28333,-107.68333,818
84431,AKTJUBINSK                              ,50.28333,57.15,219
84432,LENINOGORSK                             ,50.33333,83.55,811
84433,PLYMOUTH WC                             ,50.35,-4.11667,50
84434,KYIV                                    ,50.4,30.56667,167
84435,SEMIPALATINSK                           ,50.41667,80.3,196
84436,"REGINA,SASK.                            ",50.43333,-104.66667,577
84437,FICHTELBERG                             ,50.43333,12.95,1215
84438,FICHTELBERG                             ,50.43333,12.95,1215
84439,HATGAL                                  ,50.43333,100.15,1668
84440,WASSERKUPPE                             ,50.5,9.95,925
84441,NEUHAUS A.R.                            ,50.5,11.13333,268
84442,LILLE                                   ,50.56667,3.1,48
84443,MEININGEN                               ,50.56667,10.38333,453
84444,MEININGEN                               ,50.56667,10.38333,453
84445,RIVNE                                   ,50.58333,26.13333,231
84446,SCHMUECKE                               ,50.65,10.76667,948
84447,"PORT HARDY,B.C.                         ",50.68333,-127.36667,22
84448,"KAMLOOPS,B.C.                           ",50.7,-120.45,346
84449,ZINNWALD-GEORGENFELD                    ,50.73333,13.75,882
84450,BOURNEMOUTH AIRPORT                     ,50.78333,-1.83333,11
84451,UCCLE                                   ,50.8,4.35,104
84452,CHEMNITZ                                ,50.8,12.86667,420
84453,VOLODYMYR-VOLYNS'KYI                    ,50.83333,24.31667,194
84454,SUMY                                    ,50.85,34.66667,181
84455,GERA-LEUMNITZ                           ,50.88333,12.13333,311
84456,MAASTRICHT AP ZUID LIMBURG              ,50.91667,5.78333,116
84457,BELOGORSK                               ,50.91667,128.46667,178
84458,ERFURT-BINDERSLEBEN                     ,50.98333,10.96667,323
84459,ERFURT-BINDERSLEBEN                     ,50.98333,10.96667,322
84460,YEOVILTON                               ,51,-2.63333,23
84461,"DAUPHIN,MAN.                            ",51.1,-100.05,305
84462,WROCLAW II                              ,51.1,16.88333,121
84463,RINCHINLHUMBE                           ,51.11667,99.66667,1583
84464,DRESDEN-KLOTZSCHE                       ,51.13333,13.75,232
84465,DRESDEN-KLOTZSCHE                       ,51.13333,13.78333,226
84466,WROCLAW I                               ,51.13333,16.98333,116
84467,AKMOLA                                  ,51.13333,71.36667,350
84468,LONDON/GATWICK AIRPORT                  ,51.15,-0.18333,62
84469,GOERLITZ                                ,51.16667,14.95,238
84470,GOERLITZ                                ,51.16667,14.95,240
84471,"BANFF,ALTA.                             ",51.18333,-115.56667,1384
84472,URALSK                                  ,51.25,51.28333,37
84473,"MOOSONEE,ONT.                           ",51.26667,-80.65,10
84474,SARNY                                   ,51.28333,26.61667,156
84475,DUESSELDORF                             ,51.3,6.76667,45
84476,KASSEL                                  ,51.3,9.45,233
84477,OSCHATZ                                 ,51.3,13.1,152
84478,MANSTON                                 ,51.35,1.35,55
84479,ARTERN                                  ,51.38333,11.3,166
84480,CARDIFF-WALES AIRPORT                   ,51.4,-3.35,67
84481,ESSEN                                   ,51.4,6.96667,161
84482,LEINEFELDE                              ,51.4,10.31667,356
84483,LEIPZIG-SCHKEUDITZ                      ,51.41667,12.23333,133
84484,LEIPZIG-SCHKEUDITZ                      ,51.41667,12.23333,149
84485,"PICKLE LAKE, ONT.                       ",51.45,-90.2,386
84486,VLISSINGEN                              ,51.45,3.6,10
84487,CHERNIHIV                               ,51.46667,31.25,141
84488,LYNEHAM                                 ,51.5,-1.98333,145
84489,WLODAWA                                 ,51.55,23.53333,179
84490,SARATOV                                 ,51.56667,46.03333,156
84491,ORENBURG                                ,51.68333,55.1,117
84492,VORONEZ                                 ,51.7,39.16667,164
84493,VORONEZ                                 ,51.7,39.21667,149
84494,COTTBUS                                 ,51.78333,13.58333,97
84495,COTTBUS                                 ,51.78333,14.31667,70
84496,BROCKEN                                 ,51.8,10.61667,1153
84497,ATBASAR                                 ,51.81667,68.36667,304
84498,CORK AIRPORT                            ,51.85,-8.48333,162
84499,WITTENBERG                              ,51.88333,12.65,106
84500,ESIL'                                   ,51.88333,66.33333,221
84501,"CAPE ST.JAMES,B.C.                      ",51.93333,-131.01667,92
84502,VALENTIA OBSERVATORY                    ,51.93333,-10.25,14
84503,CHITA                                   ,52.08333,113.48333,671
84504,DE BILT                                 ,52.1,5.18333,15
84505,MAGDEBURG                               ,52.11667,11.58333,79
84506,BREST                                   ,52.11667,23.68333,146
84507,ABERPORTH                               ,52.13333,-4.56667,133
84508,MAGDEBURG                               ,52.13333,11.6,85
84509,WARSZAWA-OKECIE                         ,52.16667,20.96667,107
84510,LINDENBERG                              ,52.21667,14.11667,112
84511,LINDENBERG                              ,52.21667,14.11667,104
84512,ROSSLARE                                ,52.25,-6.33333,25
84513,IRKUTSK                                 ,52.26667,104.31667,469
84514,PAVLODAR                                ,52.3,76.93333,122
84515,HONINGTON                               ,52.33333,0.76667,54
84516,BARABINSK                               ,52.33333,78.36667,120
84517,POTSDAM                                 ,52.38333,13.06667,100
84518,POTSDAM                                 ,52.38333,13.06667,100
84519,BERLIN-SCHOENEFELD                      ,52.38333,13.51667,50
84520,LEGIONOWO                               ,52.4,20.96667,96
84521,GOMEL'                                  ,52.4,30.95,126
84522,POZNAN                                  ,52.41667,16.83333,92
84523,IM POLINY OSIPENKO                      ,52.41667,136.5,73
84524,BIRMINGHAM/AIRPORT                      ,52.45,-1.73333,99
84525,HANNOVER                                ,52.46667,9.68333,59
84526,BERLIN-DAHLEM                           ,52.46667,13.3,58
84527,BERLIN-TEMPELHOF                        ,52.46667,13.4,49
84528,BERLIN-TEGEL                            ,52.56667,13.31667,37
84529,DIEPHOLZ                                ,52.58333,8.35,43
84530,TRUBCEVSK                               ,52.58333,33.76667,180
84531,SHANNON AIRPORT                         ,52.7,-8.91667,20
84532,SHEMYA AFB                              ,52.71667,174.1,31
84533,CHARLIE                                 ,52.75,-35.5,0
84534,BERGEN                                  ,52.81667,9.93333,69
84535,RUZAEVKA                                ,52.81667,66.96667,227
84536,SEEHAUSEN/ALTMARK                       ,52.9,11.73333,21
84537,SEEHAUSEN                               ,52.9,11.73333,23
84538,NEURUPPIN                               ,52.9,12.81667,39
84539,DE KOOY                                 ,52.91667,4.78333,14
84540,PETROPAVLOVSK- KAMCATSKIJ               ,52.98333,158.65,24
84541,"QUESNEL,B.C.                            ",53.03333,-122.51667,545
84542,ANGERMUENDE                             ,53.03333,14,35
84543,PETROPAVLOVSK- KAMCATSKIJ               ,53.08333,158.58333,84
84544,BIALYSTOK                               ,53.1,23.16667,151
84545,GRONINGEN AP EELDE                      ,53.13333,6.58333,4
84546,NIKOLAEVSK-NA-AMURE                     ,53.15,140.7,68
84547,WADDINGTON                              ,53.16667,-0.51667,68
84548,"PRINCE ALBERT,SASK.                     ",53.21667,-105.68333,428
84549,KUSTANAI                                ,53.21667,63.61667,156
84550,"SANDSPIT,B.C.                           ",53.25,-131.81667,6
84551,VALLEY                                  ,53.25,-4.53333,11
84552,KOKSHETAY                               ,53.28333,69.38333,229
84553,CASEMENT AERODROME                      ,53.3,-6.43333,93
84554,"GOOSE,NFLD.                             ",53.31667,-60.41667,49
84555,BRJANSK                                 ,53.33333,34.23333,162
84556,MANCHESTER AIRPORT                      ,53.35,-2.28333,68
84557,EMDEN-HAFEN                             ,53.35,7.2,12
84558,IRTYSHSK                                ,53.35,75.45,94
84559,EMDEN-FLUGPLATZ                         ,53.38333,7.23333,5
84560,SZCZECIN                                ,53.4,14.61667,3
84561,UST'-BARGUZIN                           ,53.41667,109.01667,461
84562,DUBLIN AIRPORT                          ,53.43333,-6.25,85
84563,BARNAUL                                 ,53.43333,83.51667,184
84564,"EDMONTON STONY PLAIN, ALTA              ",53.55,-114.1,766
84565,NEUBRANDENBURG                          ,53.55,13.2,80
84566,NEUBRANDENBURG                          ,53.55,13.2,81
84567,EDMONTON MUNICIPAL ALTA.                ,53.56667,-113.51667,671
84568,GRODNO                                  ,53.6,24.05,134
84569,"LA GRANDE RIVIERE, QUE                  ",53.63333,-77.7,195
84570,HAMBURG-FUHLSBUETTEL                    ,53.63333,9.98333,15
84571,SCHWERIN                                ,53.63333,11.41667,59
84572,SCHWERIN                                ,53.65,11.38333,68
84573,"CARTWRIGHT,NFLD.                        ",53.7,-57.03333,14
84574,MINUSINSK                               ,53.7,91.7,254
84575,CLAREMORRIS                             ,53.71667,-8.98333,69
84576,"LA GRANDE IV,QUE.                       ",53.75,-73.66667,307
84577,CONNAUGHT AIRPORT                       ,53.75,-8.81667,209
84578,MOGOCA                                  ,53.75,119.73333,625
84579,TETEROW                                 ,53.76667,12.61667,50
84580,HAKASSKAJA                              ,53.76667,91.31667,256
84581,"BIG TROUT LAKE READAC, ONT.             ",53.8,-89.88333,224
84582,LUEBECK-BLANKENSEE                      ,53.81667,10.7,15
84583,"PRINCE GEORGE,B.C.                      ",53.88333,-122.68333,691
84584,MINSK                                   ,53.93333,27.63333,231
84585,MOGILEV                                 ,53.95,30.06667,192
84586,"THE PAS, MAN.                           ",53.96667,-101.1,271
84587,BOLTENHAGEN                             ,54,11.2,15
84588,BOLTENHAGEN                             ,54,11.2,17
84589,GREIFSWALD                              ,54.1,13.4,6
84590,GREIFSWALD                              ,54.1,13.4,6
84591,SUHINICI                                ,54.11667,35.33333,203
84592,ELBLAG                                  ,54.16667,19.43333,43
84593,ROSTOCK-WARNEMUENDE                     ,54.18333,12.08333,10
84594,WARNEMUENDE                             ,54.18333,12.08333,10
84595,BELMULLET                               ,54.23333,-10,10
84596,"PRINCE RUPERT,B.C.                      ",54.3,-130.43333,34
84597,LEEMING                                 ,54.3,-1.53333,40
84598,GDANSK-SWIBNO                           ,54.33333,18.93333,9
84599,BLACOVESCENSKA                          ,54.36667,66.96667,151
84600,"COLD LAKE,ALTA.                         ",54.41667,-110.28333,541
84601,BAGDARIN                                ,54.46667,113.58333,903
84602,SCHLESWIG                               ,54.53333,9.55,48
84603,KALUGA                                  ,54.56667,36.36667,201
84604,VILNIUS                                 ,54.63333,25.1,156
84605,BELFAST/ALDERGROVE AIRPORT              ,54.65,-6.21667,81
84606,ARKONA                                  ,54.68333,13.43333,42
84607,ARKONA                                  ,54.68333,13.43333,42
84608,KALININGRAD                             ,54.7,20.61667,27
84609,BOMNAK                                  ,54.71667,128.93333,357
84610,LEBA                                    ,54.75,17.53333,2
84611,SMOLENSK                                ,54.75,32.06667,241
84612,"SCHEFFERVILLE,QUE.                      ",54.8,-66.8,518
84613,"SMITHERS,B.C.                           ",54.81667,-127.18333,523
84614,PETROPAVLOVSK                           ,54.83333,69.15,142
84615,KAUNAS                                  ,54.88333,23.83333,77
84616,OMSK                                    ,55.01667,73.38333,122
84617,ANNETTE ISLAND                          ,55.03333,-131.56667,34
84618,ROENNE                                  ,55.06667,14.75,16
84619,KALAKAN                                 ,55.11667,116.76667,613
84620,"LA RONGE,SASK                           ",55.15,-105.26667,379
84621,VITEBSK                                 ,55.16667,30.21667,176
84622,COLD BAY                                ,55.2,-162.71667,31
84623,NIKOL'SKOE                              ,55.2,165.98333,18
84624,"KUUJJUARAPIK, QUE.                      ",55.28333,-77.76667,10
84625,"SLAVE LAKE, ALTA                        ",55.3,-114.78333,581
84626,ESKDALEMUIR                             ,55.31667,-3.2,242
84627,MALIN HEAD                              ,55.36667,-7.33333,25
84628,ICA                                     ,55.58333,155.58333,6
84629,KAZAN'                                  ,55.6,49.28333,116
84630,KOEBENHAVN/LANDBOHOEJSKOLEN             ,55.68333,12.55,7
84631,KLAJPEDA                                ,55.73333,21.06667,7
84632,KOEBENHAVN/JAEGERSBORG                  ,55.76667,12.53333,42
84633,THOMPSON WEATHER OFFICE-MAN.            ,55.8,-97.85,204
84634,MOSKVA                                  ,55.83333,37.61667,156
84635,DAUGAVPILS                              ,55.86667,26.61667,122
84636,SIAULIAI                                ,55.93333,23.31667,107
84637,EDINBURGH AIRPORT                       ,55.95,-3.35,41
84638,KRASNOJARSK (EMEL'YANOVO)               ,56,92.88333,194
84639,KRASNOJARSK OPYTNOE POLE                ,56.03333,92.75,276
84640,ISIM                                    ,56.1,69.43333,83
84641,EMEL'JANOVO                             ,56.18333,92.61667,206
84642,BRATSK                                  ,56.28333,101.75,416
84643,VELIKIE LUKI                            ,56.35,30.61667,106
84644,AJAN                                    ,56.45,138.15,8
84645,TIREE                                   ,56.5,-6.88333,12
84646,EKOFISK                                 ,56.53333,3.21667,46
84647,"NAIN,NFLD                               ",56.55,-61.68333,7
84648,"FORT MCMURRAY,ALTA.                     ",56.65,-111.21667,369
84649,VERHNEE DUBROVO                         ,56.73333,61.06667,290
84650,KALININ                                 ,56.83333,35.9,137
84651,EKATERINBURG                            ,56.83333,60.63333,283
84652,"LYNN LAKE, MAN.                         ",56.86667,-101.08333,357
84653,TARA                                    ,56.9,74.38333,74
84654,RIGA                                    ,56.96667,24.06667,7
84655,AALBORG                                 ,57.1,9.85,13
84656,ST. PAUL                                ,57.15,-170.21667,9
84657,HOLM                                    ,57.15,31.18333,71
84658,ABERDEEN/DYCE                           ,57.2,-2.21667,65
84659,VENTSPILS                               ,57.4,21.53333,3
84660,ALUKSNE                                 ,57.43333,27.03333,193
84661,NOLINSK                                 ,57.55,49.9,136
84662,KINLOSS                                 ,57.65,-3.56667,7
84663,VISBY FLYGPLATS                         ,57.66667,18.35,41
84664,JONKOPING/AXAMO                         ,57.75,14.08333,218
84665,KIRENSK                                 ,57.76667,108.06667,259
84666,GOTEBORG/SAVE                           ,57.78333,11.88333,16
84667,BOLOGOE                                 ,57.9,34.05,178
84668,STARAJA RUSSA                           ,58.01667,31.31667,25
84669,PERM'                                   ,58.01667,56.3,171
84670,"KUUJJUAQ, QUE.                          ",58.1,-68.41667,37
84671,TOBOL'SK                                ,58.15,68.25,50
84672,STORNOWAY                               ,58.21667,-6.31667,13
84673,TARTU                                   ,58.3,26.73333,68
84674,KOLPASEVO                               ,58.31667,82.95,75
84675,VILSANDI                                ,58.38333,21.81667,6
84676,BOGUCANY                                ,58.38333,97.45,133
84677,"INUKJUAK, QUE                           ",58.45,-78.11667,6
84678,ENISEJSK                                ,58.45,92.15,79
84679,NOVGOROD                                ,58.51667,31.28333,24
84680,NIKOLAEVSKOE                            ,58.56667,29.8,93
84681,KIROV                                   ,58.6,49.63333,158
84682,"HIGH LEVEL, ALTA                        ",58.61667,-117.16667,338
84683,ALDAN                                   ,58.61667,125.36667,79
84684,KIROV                                   ,58.65,49.61667,164
84685,KING SALMON                             ,58.68333,-156.65,15
84686,"CHURCHILL,MAN.                          ",58.75,-94.06667,29
84687,"FORT NELSON,B.C.                        ",58.83333,-122.58333,382
84688,STAVANGER/SOLA                          ,58.88333,5.63333,9
84689,VOLOGDA                                 ,59.31667,39.91667,130
84690,STOCKHOLM/BROMMA                        ,59.35,17.95,11
84691,KARLSTAD FLYGPLATS                      ,59.36667,13.46667,50
84692,OHOTSK                                  ,59.36667,143.2,6
84693,TALLINN                                 ,59.38333,24.58333,34
84694,VITIM                                   ,59.45,112.58333,193
84695,YAKUTAT                                 ,59.51667,-139.66667,9
84696,STOCKHOLM                               ,59.56667,18.1,52
84697,LEUSI                                   ,59.61667,65.78333,72
84698,HOMER/MUNICIPAL                         ,59.63333,-151.5,22
84699,OSLO-BLINDERN                           ,59.95,10.71667,96
84700,ST. PETERBURG                           ,59.96667,30.3,6
84701,KALLBADAGRUND                           ,59.98333,25.6,19
84702,"FORT SMITH,N.W.T.                       ",60.01667,-111.95,203
84703,PRINS CHRISTIAN SUND                    ,60.05,-43.16667,75
84704,"WATSON LAKE,Y.T.                        ",60.11667,-128.81667,690
84705,LERWICK                                 ,60.13333,-1.18333,84
84706,OSLO/GARDERMOEN                         ,60.2,11.08333,204
84707,HELSINKI-VANTAA                         ,60.31667,24.96667,56
84708,KORF                                    ,60.35,166,4
84709,BERGEN/FLORIDA                          ,60.38333,5.33333,36
84710,UST'-MAJA                               ,60.38333,134.45,175
84711,OLEKMINSK                               ,60.4,120.41667,226
84712,SVIRICA                                 ,60.46667,32.9,8
84713,TURKU                                   ,60.51667,22.26667,59
84714,VINNICY                                 ,60.63333,34.78333,90
84715,"WHITEHORSE, Y.T.                        ",60.71667,-135.06667,703
84716,"BETHEL/BETHEL AIRPORT, AK.              ",60.78333,-161.8,46
84717,JOKIOINEN                               ,60.81667,23.5,103
84718,"HAY RIVER,N.W.T.                        ",60.83333,-115.78333,166
84719,VYTEGRA                                 ,61.01667,36.45,56
84720,HANTY-MANSIJSK                          ,61.01667,69.03333,46
84721,NARSARSUAQ                              ,61.15,-45.43333,4
84722,ANCHORAGE/INT.                          ,61.16667,-150.01667,40
84723,ERBOGACEN                               ,61.26667,108.01667,291
84724,BOR                                     ,61.6,90.01667,58
84725,SORTOVALA                               ,61.71667,30.71667,18
84726,SYKTYVKAR                               ,61.71667,50.83333,119
84727,"FORT SIMPSON,N.W.T.                     ",61.75,-121.23333,169
84728,PETROZAVODSK                            ,61.81667,34.26667,40
84729,NIINISALO                               ,61.85,22.46667,136
84730,THORSHAVN                               ,62.01667,-6.76667,55
84731,JAKUTSK                                 ,62.01667,129.71667,101
84732,PUNTILLA                                ,62.1,-152.75,560
84733,SUNTAR                                  ,62.15,117.65,133
84734,TALKEETNA                               ,62.3,-150.1,109
84735,JYVASKYLA                               ,62.4,25.68333,145
84736,NJAKSIMVOL'                             ,62.43333,60.86667,51
84737,KAMENSKOE                               ,62.43333,166.08333,10
84738,OKTJABR'SKOE                            ,62.45,66.05,38
84739,TIMRA/MIDLANDA                          ,62.51667,17.45,7
84740,TIMRA/MIDLANDA                          ,62.53333,17.45,6
84741,HARNOSAND                               ,62.63333,17.95,8
84742,JOENSUU                                 ,62.66667,29.63333,117
84743,"RANKIN INLET, N.W.T.                    ",62.81667,-92.11667,31
84744,SEJMCHAN                                ,62.91667,152.41667,205
84745,MCGRATH                                 ,62.96667,-155.61667,103
84746,VAASA                                   ,63.05,21.76667,4
84747,FROSON                                  ,63.2,14.5,360
84748,OJMJAKON                                ,63.25,143.15,741
84749,PADANY                                  ,63.26667,33.41667,128
84750,ORLAND III                              ,63.7,9.6,7
84751,"IQALUIT,N.W.T.                          ",63.75,-68.55,34
84752,VILJUJSK                                ,63.76667,121.61667,111
84753,REBOLY                                  ,63.83333,30.81667,182
84754,KEFLAVIKURFLUGVOLLUR                    ,63.96667,-22.6,54
84755,"DAWSON,Y.T.                             ",64.05,-139.13333,369
84756,REYKJAVIK                               ,64.13333,-21.93333,61
84757,NUUK (GODTHAAB)                         ,64.16667,-51.75,70
84758,"CORAL HARBOUR,N.W.T.                    ",64.2,-83.36667,64
84759,"CAPE DORSET, N.W.T.                     ",64.21667,-76.53333,50
84760,TURA                                    ,64.26667,100.23333,168
84761,KAJAANI                                 ,64.28333,27.68333,136
84762,"BAKER LAKE, N.W.T.                      ",64.3,-96.08333,18
84763,AKURNES                                 ,64.3,-15.21667,21
84764,NOME                                    ,64.5,-165.43333,7
84765,ARHANGEL'SK                             ,64.5,40.73333,8
84766,ANADYR'                                 ,64.78333,177.56667,61
84767,FAIRBANKS/INT.                          ,64.81667,-147.86667,138
84768,TARKO-SALE                              ,64.91667,77.81667,27
84769,OULU                                    ,64.93333,25.36667,15
84770,GUNNARN                                 ,64.96667,17.7,281
84771,"NORMAN WELLS, N.W.T.                    ",65.28333,-126.8,74
84772,TASIILAQ (AMASSALIK)                    ,65.6,-37.63333,52
84773,AKUREYRI                                ,65.68333,-18.08333,27
84774,ZYRJANKA                                ,65.73333,150.9,43
84775,TURUHANSK                               ,65.78333,87.93333,38
84776,HAPARANDA                               ,65.83333,24.15,6
84777,KUUSAMO                                 ,65.96667,29.18333,263
84778,MIKE                                    ,66,2,0
84779,MYS UELEN                               ,66.16667,-169.83333,3
84780,SELAGONCY                               ,66.25,114.28333,235
84781,SALEHARD                                ,66.53333,66.66667,16
84782,UST'-OLOJ                               ,66.55,159.41667,127
84783,"CAPE DYER,N.W.T.                        ",66.58333,-61.61667,393
84784,ZHIGANSK                                ,66.76667,123.4,58
84785,"KOTZEBUE, RALPH WIEN                    ",66.86667,-162.63333,5
84786,HOSEDA-HARD                             ,67.08333,59.38333,84
84787,BODO VI                                 ,67.25,14.36667,20
84788,ILIRNEJ                                 ,67.25,167.96667,353
84789,SODANKYLA                               ,67.36667,26.65,179
84790,VERHOJANSK                              ,67.55,133.38333,137
84791,NAR'JAN-MAR                             ,67.63333,53.03333,12
84792,"COPPERMINE,N.W.T.                       ",67.81667,-115.13333,22
84793,"INUVIK,N.W.T.                           ",68.3,-133.48333,68
84794,KARESUANDO                              ,68.43333,22.5,325
84795,MYS KAMENNYJ                            ,68.46667,73.6,0
84796,ESSEJ                                   ,68.46667,102.36667,271
84797,OLENEK                                  ,68.5,112.43333,220
84798,"DEWAR LAKES,N.W.T.                      ",68.65,-71.16667,527
84799,KANIN NOS                               ,68.65,43.3,49
84800,AASIAAT (EGEDESMINDE)                   ,68.7,-52.85,41
84801,DZARDZAN                                ,68.73333,124,39
84802,"HALL BEACH,N.W.T.                       ",68.78333,-81.25,8
84803,MYS SHMIDTA                             ,68.9,-179.36667,4
